	GENE_ID	Gene_Name	Synonyms	Gene_products	UniProt_ID	2vs0	4vs0	6vs0	8vs0	10vs0	2vs0	4vs0	8vs0	10vs0	res$padj[match(rownames(both_de), rownames(res))]	tt_dev$adj.P.Val[match(rownames(both_de), rownames(tt_dev))]
Q75JA2	DDB_G0271728	DDB_G0271728	NA	NA	Q75JA2	-1.58083422164968	-1.26070219864182	-1.09437689395672	-1.22283725549097	-1.88162564703434	0.80916242817251	0.193843829682343	3.02877352921304	3.06435106311214	2.747762868225e-10	0.00991439344174196
Q54J08	DDB_G0288387	accA	NA	acetyl-CoA carboxylase A	Q54J08	-3.70982040163562	-5.74381883166142	-5.72806470827436	-5.02426693843965	-4.40204833941803	-0.11110707384343	-0.226131835502363	-0.357727877057163	-0.474737350038031	6.44100076966497e-105	0.00644068113722213
Q54YA0	DDB_G0278345	acly	NA	ATP citrate synthase, ATP citrate lyase	Q54YA0	-4.86440474230106	-5.13982078722537	-5.29720857778975	-4.72638156472478	-3.65551067229657	-0.224483050034499	-0.515176411354798	-1.10639059357987	-1.30241204323127	8.96472076574416e-144	1.77919890944541e-06
Q54YA2	DDB_G0278341	DDB_G0278341	NA	putative ATP citrate synthase, putative ATP citrate lyase	Q54YA2	-4.06640148875926	-4.10300812724013	-4.24057783188561	-3.99003206631266	-3.50035169777367	-0.192006057014468	-0.535680037759003	-0.978731469475268	-1.25109778821607	9.66089384498397e-108	5.61828952332479e-06
Q869W9	DDB_G0275069	pks16	dipks16, FAS, beta-ketoacyl synthase family protein	putative fatty acid synthase	Q869W9	-5.29933424500418	-6.75979050923889	-6.72292069757116	-7.68206471825448	-6.06449084101226	-0.199861496162318	-0.581013603720651	-2.92564883238165	-3.70056321236452	9.15574984233357e-140	3.49224027331079e-05
Q556T4	DDB_G0273105	scdB-1	scd2, des9-1, SCD, des9, stearoyl-CoA 9-desaturase	delta 9 fatty acid desaturase ScdB	Q556T4	-1.31110544113532	-3.32382753826502	-4.55042767521987	-6.39668779526354	-6.28739112179783	0.0330554021189114	-0.535639320518156	-2.62386904654569	-3.38640288801975	3.47335529615764e-89	6.04812459298568e-06
Q54BI8	DDB_G0293724	DDB_G0293724	NA	unknown	Q54BI8	-2.17740553638955	-4.28588988118319	-4.46993986906614	-5.63798086836324	-4.75695252847813	-0.15218726834386	-0.28402843239986	-1.30865595962259	-2.18565345530226	2.23523922816164e-65	7.65122346973703e-05
Q95US4	DDB_G0279921	gp130	NA	glycoprotein 130	Q95US4	-2.74378406792288	-4.7402847655886	-5.08579058691397	-6.64437681642396	-6.5348740357352	-0.536517431987768	-0.906026751874569	-1.3055721500674	-1.67660328152387	2.28880846754388e-90	0.000123730230439982
Q54L14	DDB_G0286977	DDB_G0286977	NA	NA	Q54L14	-0.0237118169359402	-1.48751182028339	-1.50544880991657	-1.8857232702282	-1.56771884238205	-0.176651451301702	-0.303056716444201	-0.750693999438569	-1.11542867503997	3.53264919359338e-14	0.00142503188377012
Q54ND2	DDB_G0285391	xacC	RacGEF, RacGAP	RhoGEF domain-containing protein, RhoGAP domain-containing protein, PH domain-containing protein	Q54ND2	-0.267863068360954	-1.33606893210773	-1.3985998787564	-2.01485369698569	-1.92393604073999	-0.0323899676477636	-0.120099780776431	-0.635666686006598	-1.0549357231881	2.69748822623341e-18	0.00338884755155131
Q54GQ7	DDB_G0289991	DDB_G0289991	NA	NA	Q54GQ7	-0.273705759644418	-1.25177439162443	-1.36580176232983	-2.5114084996874	-1.93296994466173	-0.0300245279115278	-0.213336098430195	-0.870849328442129	-1.12507424339696	2.03423708168189e-11	0.00163130396384349
Q54VM3	DDB_G0280253	DDB_G0280253	rabGAP	RabGAP/TBC domain-containing protein, putative GTPase activating protein (GAP)	Q54VM3	-0.647331519046891	-1.0717168327444	-1.22225478842928	-2.64048271375196	-1.91078423333946	-0.0654796275727047	-0.48455542544787	-0.942129222471903	-1.01099544668004	9.6727439898151e-12	0.00499839670987763
Q54CD7	DDB_G0293034	DDB_G0293034	NA	NA	Q54CD7	-0.245642633676272	-1.14732874342605	-1.98248342544748	-2.42735682474063	-2.0773786029622	-0.0933073655640234	-0.355596500140157	-0.853970284018257	-1.15584970063036	8.33532306855174e-12	6.30996860665881e-05
Q54HZ2	DDB_G0289127	DDB_G0289127	NA	short-chain dehydrogenase/reductase (SDR) family protein, glucose/ribitol dehydrogenase family protein	Q54HZ2	-0.44714305818671	-0.997544009004223	-1.72718590159945	-2.17904362547657	-2.10716034931239	-0.14752345094302	-0.17796350939322	-0.516895367284019	-1.09833781533165	2.49565143051796e-18	9.09164221512368e-05
Q54LB8	DDB_G0286725	vps13A	vps13	vacuolar protein sorting-associated protein 13 family protein	Q54LB8	-0.676340393190648	-1.3071359908144	-1.75001924606947	-2.48470129949147	-1.76622308606639	-0.111027435521191	-0.156994562639559	-0.586400929153192	-0.59609324437356	3.68552509597265e-13	0.000305870695493032
Q556J8	DDB_G0274003	ap3b-2	NA	beta adaptin	Q556J8	-0.710867302593806	-1.10387789548803	-1.20569250587303	-2.46598242260822	-1.33504972384488	-0.0188300316339305	-0.172356517755131	-0.301538505372331	-0.461579475818497	1.32210408795441e-07	0.00338091177489089
Q557C7	DDB_G0273247	DDB_G0273247	NA	NA	Q557C7	0.138480462612518	-1.25537409296303	-2.05326635981759	-2.18436100496758	-1.60737347694315	-0.00132377303412192	-0.00103873557628849	-0.277007191159022	-0.726218696360355	5.83074502008611e-07	0.00131889403304453
Q86IB4	DDB_G0275519	DDB_G0275519	NA	NA	Q86IB4	-0.186626736712311	-1.62026837546072	-1.55394432188292	-2.47464657151628	-2.0969826352531	0.057830742512136	0.101143993955468	-0.208364333476198	-0.583370955142399	7.3571948718324e-33	0.000321441977213375
P34090	DDB_G0275007	cmfA	CMF-H, CMF	conditioned medium factor, density sensing factor	P34090	0.237114245170605	-1.65546822301344	-3.10234869421488	-1.84410319663487	-2.27492751337081	0.877701591837204	0.437362004927505	-2.4967649869379	-2.5398190029287	1.81861626994039e-18	0.000102929608032364
Q54BF1	DDB_G0293654	gacE	RacGAP	RhoGAP domain-containing protein	Q54BF1	-0.16980523357689	-1.40224618058339	-1.98857446054678	-2.42206006594815	-1.78615539510415	0.252299632567635	0.796468804448967	-1.79142961823007	-1.6076817784494	3.72529649210615e-13	0.00759662798942648
Q54GQ2	DDB_G0290001	DDB_G0290001	NA	NA	Q54GQ2	-0.921579338022725	-1.2673375071347	-2.46317742626893	-2.33259485102938	-2.2013152193647	-0.251100445638437	-0.425729287456602	-1.09232291789657	-1.81017276616657	5.10720197028241e-24	0.00540540205744974
P13723	DDB_G0287033	nagA	beta-hexosaminidase, N-acetylglucosaminidase, beta-N-acetylglucosaminidase	beta-N-acetylhexosaminidase	P13723	-0.409047656776082	-1.30550326299803	-1.86270526415266	-1.85357532853703	-1.26861128302162	-0.300431389233601	-0.379771409478066	-1.1790803426172	-1.79674105257707	6.79125911527312e-11	0.000333624947411498
Q54LY3	DDB_G0286307	DDB_G0286307	NA	unknown	Q54LY3	-0.733738301328853	-0.891556682816939	-1.81935371783652	-1.97370886226214	-1.92671690601724	-0.115153922563498	-0.229230330581999	-1.0598969376513	-1.622657804238	3.05347434418751e-09	0.000731955420025869
Q55BU8	DDB_G0270356	erg2	NA	C-8 sterol isomerase	Q55BU8	-0.493250137328294	-1.15482027974091	-1.65830842126366	-1.61502936821536	-1.73569762842473	0.00229300837003783	-0.0979618304014614	-1.1926643915531	-1.82202197754413	1.74608067166569e-09	0.00233616909356536
Q54JA5	DDB_G0288195	sibC	NA	type A von Willebrand factor (VWFA) domain-containing protein	Q54JA5	0.379556182356783	-1.52971043944594	-2.50009864733801	-1.62049303799269	-1.72195235328719	0.070462954962303	0.00464752556603855	-0.425025879424696	-1.44878011648923	5.08998252214906e-06	0.00776746025094161
Q54KD3	DDB_G0287403	DDB_G0287403	NA	unknown	Q54KD3	0.579461582438971	-1.11321300621005	-1.88528350381025	-1.93716945165261	-1.65838406537985	-0.00218708024939783	-0.0447303176067644	-0.835166879479198	-1.41819619271376	3.42126870429638e-15	0.00139016534113086
Q55CR5	DDB_G0269934	rgbA	RasGAP, RhoGEF, regulator of chromosome condensation (RCC1) domain-containing protein, RhoGEF domain-containing protein, Ras GTPase activation domain-containing protein	RGBARG	Q55CR5	0.656808681128433	-1.46082715181797	-2.37401322195966	-2.19662582586786	-1.80299991560156	-0.000382619403036623	0.0158087253972303	-0.839500507296738	-1.87836279187327	4.71891430100054e-14	0.00191500391736259
P36418	DDB_G0276453	vilB	Cap100, F-actin capping protein	protovillin	P36418	0.0795062198997814	-1.41741890122349	-2.33791136350686	-2.81868197425359	-2.19330713793461	0.0788092336528631	0.00960939902809673	-0.47727646480767	-1.2980868261641	1.28858705851495e-11	0.00119685911942701
Q54FY7	DDB_G0290529	cpnE	NA	phospholipid-binding protein, copine E	Q54FY7	-0.235349874807758	-1.51611499059427	-1.71087351566038	-2.62567594466637	-2.10207787473241	-0.140268303438796	-0.282026004621328	-0.52979055792286	-2.13080292463249	3.18578055399125e-14	0.00883506852709304
O76856	DDB_G0279411	ctsD	catD, cln10, Ddp44	cathepsin D	O76856	-0.158088626605716	-1.34750117330197	-2.48014882527254	-0.779859745582639	-0.00217541245704918	-0.0987070503317694	-0.0350254059776689	-0.753136054882568	-1.11485631720414	7.4186138199461e-09	1.8022969027498e-06
Q54XR4	DDB_G0278793	rmd1	rmdn1	regulator of microtubule dynamics protein 1	Q54XR4	0.459409044586018	-0.929809744094559	-2.15933018663139	-0.355318835658279	-0.19820509104973	-0.260475906885889	-0.277437805710887	-0.753652656185388	-0.854246338745822	1.72219704780917e-05	4.14544284512771e-05
Q8T2K9	DDB_G0275887	masA	NA	malate synthase	Q8T2K9	-0.616343681418333	-1.0529601432298	-1.62856489678398	-1.09034643325029	-0.665017866265867	0.0112144315848699	-0.0162458836408957	-0.279538603042896	-0.727726825726862	4.97919170455424e-05	0.00199858318046197
Q86JG3	DDB_G0271552	DDB_G0271552	PHAPS, P78, PPH/AKT-preferential substrate	SAM/PH domain-containing protein	Q86JG3	0.195712506344148	-1.70960676451913	-1.83287404938231	-1.1351785898364	-0.75037375411238	-0.0630935518094954	-0.0914857170788285	-0.755716582280929	-1.50994324442213	3.69663915086909e-09	0.00290338983756799
Q552E2	DDB_G0276221	fam21	NA	WASH complex subunit FAM21	Q552E2	-0.0196615377844032	-1.48797692579841	-2.44393595547681	-1.31988468419681	-0.733456452567149	-0.156570664360861	-0.16435158784876	-0.62161616694746	-0.915902508427028	7.40866206907493e-05	0.00230048630985942
Q6TU48	DDB_G0272524	malA	sigA	NADP-dependent malate dehydrogenase (oxaloacetate-decarboxylating), NADP malic enzyme	Q6TU48	-0.31048473370297	-1.30152741609717	-2.88324381389162	-1.40693868585892	-0.891151536395081	-0.0754473239176352	-0.330520273459801	-0.348466786843668	-1.00297122375387	0.00443377970789148	0.00322634051314383
Q86IV5	DDB_G0274597	ctnA	countin, Countin counting factor complex component	CF complex subunit Countin	Q86IV5	0.478097657906492	-1.16708551402125	-3.56789524689906	-1.05210046148399	-0.706617162497894	-0.116703957789361	-0.258746863323727	-1.23231723129546	-2.12586461348543	3.27491213492701e-11	0.00131767060848387
Q54UX3	DDB_G0280763	hemA	ALAS	5-aminolevulinate synthase, ALA synthase	Q54UX3	-0.586660406478451	-1.50400117638824	-2.10931053612036	-1.09723486152303	-1.17685206810645	-0.0973068538197608	-0.56419478640216	-1.33918926451623	-1.77192499945353	3.93130539166825e-05	3.37107041354126e-05
Q54I98	DDB_G0288907	smtA	erg6, Smt1	putative delta-24-sterol methyltransferase Smt1	Q54I98	-0.529805121245191	-1.66319712980345	-2.57948796997821	-0.514597506685003	-0.500023773159738	-0.149566488545795	-0.331979530056362	-1.12396094084863	-1.52313551911776	0.000349788107506023	0.000343726009881801
Q550U9	DDB_G0276767	plbA	PLB	phospholipase B	Q550U9	-0.741342778585706	-1.99017034762852	-2.30225087905376	-0.893603430157796	-1.10582012420416	-0.181482928313897	-0.32143757916443	-0.898041313278463	-1.24944037515896	1.53514674886081e-09	0.00011112649887193
Q553T0	DDB_G0275359	DDB_G0275359	NA	NA	Q553T0	-0.87558106359905	-2.78193817839147	-3.2861844819523	-1.16351456914843	-1.08171324524131	-0.0170344379249609	-0.00843742045652758	-0.463568104236126	-0.967095304210995	5.74494224346304e-08	0.00177939781911765
Q1ZXH9	DDB_G0279403	cyp51	NA	cytochrome P450 family protein, sterol 14-demethylase	Q1ZXH9	-0.0716782900779526	-2.17998058696207	-3.07389475478237	-0.770738486387628	-1.03899750614233	-0.0679958186997054	-0.129332217618306	-0.524088026517906	-1.13156654234367	0.000129698945450446	0.00125150921441628
Q86KU2	DDB_G0277733	valS1	valS, ValRS	valyl tRNA synthetase, valine-tRNA ligase	Q86KU2	-0.480226138850799	-2.0166580774032	-2.67121543915975	-1.23696836197089	-1.17850671743816	-0.20445691303004	-0.251802718272873	-0.327017055408907	-0.387009756076973	8.48760947956663e-07	0.00824023202979836
Q54GJ7	DDB_G0290111	adhfe1	NA	iron-containing alcohol dehydrogenase, alcohol dehydrogenase iron-containing 1	Q54GJ7	0.401578419326092	-1.8310763497438	-2.24005188446503	-2.31691597172813	-1.22410522587704	-0.0155587072936295	-0.155128535378696	-0.652904353850363	-0.578308989428631	1.29549733338506e-22	0.00800942675141324
Q75JH9	DDB_G0276103	enlA	fimB, fimbrin 2, fimbrin-2	enlazin	Q75JH9	-0.174663701051919	-2.02202655948353	-2.12157693659619	-2.11532268588887	-1.05649512276908	0.075566064782633	0.101700726343401	-0.205692128212767	-0.3988778407442	4.66832400340113e-24	0.00290338983756799
O96759	DDB_G0286183	agps	eapA, alkyl-DHAP, ADPS	alkyl-dihydroxyacetonephosphate synthase, alkyldihydroxyacetonephosphate synthase	O96759	-0.38975860139564	-1.94248483043326	-3.05427282415262	-1.88179491453961	-1.80236501797789	0.133310887745749	0.133223940816514	-0.124480525775786	-0.653247665446852	1.19519971254514e-08	0.000692540169420632
Q55D50	DDB_G0269790	gaa	NA	alpha-glucosidase, alpha-glucoside hydrolase	Q55D50	-0.879065587613823	-1.56309654541495	-2.1832574233103	-1.74783730203337	-1.3875580684048	-0.0033569919739966	-0.017239708120565	-0.491539528573631	-0.999586547863965	7.75515117489413e-07	0.000151970868982354
Q55G30	DDB_G0267848	DDB_G0267848	NA	beta-lactamase-type transpeptidase fold containing protein	Q55G30	-1.29791757423408	-2.49951581600931	-2.35095735880573	-2.07276166356398	-1.96117841386646	1.0784199405977	1.410025144243	0.565862645396765	-2.22116881344814	2.05078063271445e-16	0.00665661088031472
Q54YZ3	DDB_G0277993	DDB_G0277993	NA	putative importin subunit alpha C	Q54YZ3	-0.669200795982832	-2.26047346834804	-3.31746580936547	-2.49436959688462	-2.59204825379147	0.0237422313645697	-0.302507937683463	-0.870500546790631	-1.26203963481566	1.63260102347496e-14	8.61639480230453e-05
Q55CF6	DDB_G0270074	DDB_G0270074	NA	putative endoglycoceramidase	Q55CF6	-0.419425983670289	-2.24132671497477	-2.84867311195906	-2.77962750599053	-1.79356628852936	-0.0890975458394954	0.00758985314437088	-0.705426570169795	-1.2168443844814	1.39542934934794e-15	0.000448348770373252
Q1ZXC2	DDB_G0290745	pabpc1B	NA	RNA-binding region RNP-1 domain-containing protein, RNA recognition motif-containing protein RRM, putative polyadenylate binding protein (PABP)	Q1ZXC2	-1.52580198060796	-2.40419455643248	-2.92358901601924	-2.02045053278652	-1.59029212556149	-0.281247271136439	-0.352979708928938	-1.38111662878897	-1.85132571151044	7.14964308314159e-06	0.00363729418822163
Q55F29	DDB_G0269048	DDB_G0269048	NA	NA	Q55F29	-0.776100474356732	-3.3142327407641	-3.54684990225202	-2.14476519713264	-1.6886454596552	-0.240303599752566	-0.436480700066932	-1.0125997240888	-1.2799120834701	1.7176924493619e-05	7.27364751822123e-06
Q54IQ3	DDB_G0288591	DDB_G0288591	NA	short-chain dehydrogenase/reductase (SDR) family protein	Q54IQ3	-4.29232474072701	0.156212393227178	-0.946609027090462	-3.29762899732077	-3.13474082953898	-0.0600031157346909	-0.0257555179330905	-0.64401483113279	-1.65861117552336	3.05248029029656e-37	0.000584971335215504
Q54P00	DDB_G0284897	abkD	AdckB2	ABC1 family protein kinase AbkD	Q54P00	-3.61305100428472	-2.29298794878918	-1.95518969583396	-3.43226150352579	-3.49761858118933	-0.125189001811326	-0.299495257341525	-0.710669932730558	-0.793346058009825	1.60503237164611e-66	0.00180894804861494
Q54YE6	DDB_G0277835	cspA	37D	culmination specific protein 37D	Q54YE6	-3.29636308051804	-2.37385467021305	-2.9013954098954	-3.70353828408252	-3.44133542614882	-0.326330610160362	-0.556321389678694	-2.04851449547603	-2.31541960575126	4.06203706822563e-71	0.000189861823084952
Q552R6	DDB_G0275921	DDB_G0275921	NA	NA	Q552R6	-5.05004553535394	-3.37598142992916	-2.82564962368944	-2.58065816358677	-2.84773628830191	0.233127809703843	-0.494265985377091	-2.15651205717466	-2.75819610698223	1.03007590337045e-47	0.00114916812355355
Q54JS8	DDB_G0287891	bms1l	NA	BMS1-like ribosome biogenesis protein	Q54JS8	-4.27284361774661	-3.30450043078905	-2.225240563633	-3.0756696603943	-2.67765483756058	0.23007571759147	-0.0503875380156623	-2.66004959101016	-1.36139251880823	2.59707850462249e-26	0.00529715634845247
Q54VB9	DDB_G0280463	DDB_G0280463	NA	Ribosomal large subunit pseudouridine synthase D	Q54VB9	-4.20894824603233	-2.89677055572449	-1.521862382713	-3.39718958479825	-2.99396318075229	0.929254685967041	0.684613772216407	-1.57440990091359	-1.62847270995093	2.54410469756465e-23	0.00175290577758888
Q54LT2	DDB_G0286427	uox	NA	urate oxidase, uricase	Q54LT2	-0.304426915509361	-2.81721694612046	-4.49864517549752	-2.82890513386764	-2.33470431525584	0.0965291886943642	0.215900413186997	-0.0134123454622023	-0.540802467956503	6.20460307777125e-22	0.00542088427721219
Q54E42	DDB_G0291788	adprt3	TNKS, pARTb	poly(ADP-ribosyl)transferase, NAD+ ADP-ribosyltransferase	Q54E42	-0.360652628195832	-2.22087951116582	-2.98691615342219	-2.92778833463773	-2.45033964346167	0.210607489070568	0.433738097875434	0.454546932315434	0.488872984451368	4.38466685951111e-16	0.00516941786787609
Q54UA6	DDB_G0281185	DDB_G0281185	NA	NA	Q54UA6	-1.39606931119636	-2.7594053616754	-4.00210181965501	-3.21905040008595	-3.10381283523395	0.391920963685939	0.637282284278505	0.669567223572971	0.582786988872439	1.67389922101114e-29	0.0016439786996666
Q557E6	DDB_G0273139	rad51-1	rad51	putative DNA repair protein 51	Q557E6	-2.83729581859541	-2.22284665252504	-2.61673744713477	-4.06131654294948	-3.51897224755004	0.384488678928108	0.579098241841875	0.663881638443409	0.649258650885008	4.68343932407648e-48	0.00804885214081225
Q55FF3	DDB_G0268138	DDB_G0268138	gsta1, putative glutathione transferase	putative glutathione S-transferase alpha-1	Q55FF3	-1.85309312284946	-3.38776498422377	-3.94896164284534	-3.22584331118377	-3.33571234869415	0.00133717255453518	-0.176570475683665	-0.373390824019231	-0.466602340193698	5.00884776494924e-46	0.00996518096743704
Q55BM1	DDB_G0270444	DDB_G0270444	NA	putative protein serine/threonine kinase, WD40 repeat-containing protein, protein kinase, CMGC group	Q55BM1	-1.66006168376148	-2.35204628583168	-3.28791914373147	-3.5499160730662	-3.14220233209601	-0.168282149121094	0.253484473318004	-1.01611423554736	-1.17067214922399	9.67833705207691e-29	0.000975915295667803
Q75JE7	DDB_G0271720	DDB_G0271720	NA	short-chain dehydrogenase/reductase (SDR) family protein	Q75JE7	-1.71060432750721	-3.00846682779372	-3.21729214434339	-3.82214604148688	-3.50705153927356	0.0805731483326726	0.0468809893761401	-0.386895459196427	-1.06864699440016	1.28303967594127e-45	0.00270976408673568
Q54I58	DDB_G0288989	nipsnap	NA	Protein NipSnap homolog 1	Q54I58	-1.67938213020907	-2.2750175249456	-2.21198267169331	-1.80713220363675	-1.98515270070955	-0.255583694041095	-0.551688196866894	-1.11521672167849	-0.831537729570095	6.02591700174717e-15	0.00145476284934504
Q54CE4	DDB_G0293030	mileS	IleRS	isoleucyl-tRNA synthetase, isoleucine-tRNA ligase, isoleucyl-tRNA synthetase, mitochondrial, isoleucine-tRNA ligase, mitochondrial	Q54CE4	-1.22453274895928	-2.29158805570151	-1.59172477749923	-2.28806836234355	-1.5644935516842	-0.179054322036998	-0.357556058897897	-0.757395371920631	-0.704539297084764	5.3368383776982e-14	0.000321441977213375
Q54D52	DDB_G0292542	DDB_G0292542	NA	NA	Q54D52	-1.4898921990681	-1.85484545250523	-1.83153903388982	-1.78297821766711	-1.69301300492278	-0.139574200870893	-0.215290391906958	-0.56254844962196	-0.516690742084059	0.00031541919234787	0.0085357627620989
Q9XY92	DDB_G0268630	spsA	NA	spermidine synthase	Q9XY92	-1.90316760694774	-2.58116706148026	-2.08334119497255	-1.48575094733896	-1.69232482827123	-0.0517254798324647	-0.12530012549343	-0.284763543462664	-0.42038029297023	2.3600442130203e-15	0.00321370997707995
Q54WN8	DDB_G0279527	DDB_G0279527	NA	unknown	Q54WN8	-1.01733732651465	-2.36764148664799	-2.7001964014806	-2.16519015472505	-1.92071068432622	0.0504355485116327	-0.0962245911020658	-0.343001331313567	-0.356097558398934	1.82618833801048e-09	0.00611607316508478
Q55D79	DDB_G0269756	DDB_G0269756	NA	enoyl-CoA hydratase/isomerase family protein	Q55D79	-1.59545010837897	-2.22117383730631	-2.57486686688143	-1.97132481911135	-1.88524847501838	0.123171509336303	-0.124670100365129	-0.421295408364197	-0.454329358423564	8.44329426961864e-13	0.00864065603041303
Q54GG4	DDB_G0290181	DDB_G0290181	NA	HAT repeat-containing protein, RNA binding S1 domain-containing protein	Q54GG4	-1.97939021782745	-1.5878178506241	-0.805918888790721	-2.42677439460075	-1.82511487728437	-0.00920517113132299	-0.379524196392323	-0.750726031074957	-0.711164930573723	1.71109383378419e-07	0.00199460895641109
Q55CX9	DDB_G0269860	DDB_G0269860	NA	importin beta family protein, putative importin 7	Q55CX9	-2.26721083321752	-2.01581747410712	-0.739367863890863	-2.80235371825568	-1.9186825639742	-0.185492935378899	-0.342016125527465	-0.458342191553532	-0.734672111914799	8.84715990133711e-11	0.00300439157041205
Q55BW3	DDB_G0270336	ipo4	NA	importin 4	Q55BW3	-2.19913099709117	-2.05785586613204	-1.11183449504808	-2.01450080127506	-1.80830389319426	-0.196554022622569	-0.406177881075902	-0.556330555696535	-0.57779832267817	3.35324059145959e-09	0.000996407250223533
Q7KWR1	DDB_G0276279	DDB_G0276279	NA	NA	Q7KWR1	-1.80613495935639	-1.62334159752022	-1.39516924165294	-2.47097538253628	-2.03097912032189	-0.152304799623862	-0.249183163750562	-0.469615988117696	-0.593612028997761	3.62901929881841e-15	0.00126678526652879
Q54NX0	DDB_G0284945	fsjC	ftsj3	rRNA methyltransferase, putative rRNA (uridine-2'-O-)-methyltransferase	Q54NX0	-1.71523348153365	-1.3762840938634	-1.65218225778053	-2.47702218662873	-2.19335062011479	0.0551593003206402	-0.0693842214469943	-1.02960772442309	-1.38757656431106	3.37930741032835e-10	0.00047039742129197
Q6IMN8	DDB_G0293850	alrA	NA	aldehyde reductase, aldo-keto reductase	Q6IMN8	-1.48539285973661	-2.11155919832698	-1.88584115845431	-2.6693681739758	-2.38580574476198	-0.105514477048003	-0.149805018198804	-0.447067507198469	-1.1666717599124	8.47961404681206e-13	0.000222015299351243
Q54FY2	DDB_G0290535	DDB_G0290535	ALDH	aldehyde dehydrogenase, putative NAD-dependent aldehyde dehydrogenase	Q54FY2	-1.07164942620063	-1.81466657191017	-2.35135664816227	-3.0845135825612	-3.09042686145382	-0.134642074837899	-0.149241615135731	-0.241320831490797	-0.491884890494164	7.95646386256572e-77	0.00944087148857055
Q54JV0	DDB_G0287859	DDB_G0287859	NA	Zinc finger, N-recognin domain-containing protein	Q54JV0	-0.532289126806685	-0.563794462441107	-1.51873490088092	-3.04898006231373	-2.65180504441275	-0.129142740382033	-0.202474656432532	-0.544976372391033	-0.806233300184834	1.47491009115684e-12	0.00047039742129197
Q556W1	DDB_G0273291	ddo-1	DDO	D-aspartate oxidase, D-amino-acid:oxygen oxidoreductase (deaminating)	Q556W1	-2.30814131376523	-2.77057140273231	-2.77774323014337	-3.00866241997312	-2.66373886716672	0.716716622523674	-0.03342335744236	-1.46292147649809	-3.76805225597196	4.36424817704178e-24	0.00625701642801684
Q9NIV0	DDB_G0283389	rhgA	Rh50	Rh-like protein/ammonium transporter, Rhesus-like glycoprotein	Q9NIV0	-1.07309957120939	-1.99037094974599	-2.13770001132796	-3.11615688776169	-2.75841631427117	-0.0938178731821604	-0.491361403737528	-2.79435848525183	-3.41434618915066	1.70975686647525e-22	0.0030207547317129
Q1ZXE2	DDB_G0287875	dydA	Daydreamer	putative Ras effector	Q1ZXE2	0.204085955776486	-2.18995862759668	-3.02138777917561	-2.50440498626575	-1.98647285227302	-0.101891468698259	-0.340741939565926	-3.02822593535519	-3.56629744171216	4.50772820588747e-17	0.00291316244622305
Q55G75	DDB_G0267786	DDB_G0267786	NA	pleckstrin homology (PH) domain-containing protein	Q55G75	-0.570638274858723	-2.41974196675332	-2.59250208382912	-2.46843488314968	-1.88768934554537	-0.636175329371696	-0.924084734625296	-2.16005040789996	-3.60887321245	7.59182368233789e-17	0.000357689760365668
Q55FV8	DDB_G0267928	tmem144B	NA	transmembrane protein 144 B	Q55FV8	-0.125608136463899	0.367428715857896	-0.864798542586377	-2.26210756773776	-3.33516650756914	0.118765319372234	-0.381166599440765	-2.59469339568523	-2.6898909858811	1.08503283356148e-22	1.91262915521727e-05
Q869V1	DDB_G0276973	nramp1	NRAMP, Slc11a1	solute carrier family 11 member 1	Q869V1	-0.0543925013906912	-0.462238786730665	-2.19735773403203	-2.28310828838303	-2.19143111804381	-0.193946228741894	-0.834722028761861	-3.65529472520653	-3.63217487939156	1.85483385519892e-19	1.8022969027498e-06
Q54B10	DDB_G0293904	redA	DG1047	NADPH-cytochrome-P450 oxidoreductase	Q54B10	-1.00981819986244	-1.60088118332136	-1.26190794527894	-0.970410245862439	-1.09137540040078	-0.102686017936903	-0.237305864136337	-1.640496225043	-2.43067134383344	0.000359535581391247	0.00800942675141324
Q555E5	DDB_G0274663	DDB_G0274663	NA	serine protease, peptidase S28 family protein	Q555E5	-0.062687740189154	-1.15546101375608	-2.08936729069702	-0.664263625875728	-0.774322188784291	-0.163152614290561	-0.647125208598294	-2.66666042982183	-2.94503443059216	5.89295017809592e-10	0.00169704787360249
Q54N49	DDB_G0285505	ino1	ISYNA1, MIPS	inositol-3-phosphate synthase, myo-inositol-1-phosphate synthase	Q54N49	0.609259617001265	-0.740898672583809	-2.31829188893643	-1.04362878590824	-1.7730818992608	-1.13007090282144	-1.7159809949556	-2.51642599290827	-3.17777490448953	7.92302582241266e-08	8.55665923575512e-05
Q55CJ5	DDB_G0270708	DDB_G0270708	NA	EGF-like domain-containing protein	Q55CJ5	0.960859737861316	-1.18103678223091	-1.27195614444123	-1.59134463277272	-0.921157624511706	-0.634022105760499	-1.86873808340857	-2.7747184454881	-2.65114789282273	3.97162144873411e-22	0.00299821649621305
Q54PA8	DDB_G0284671	DDB_G0284671	NA	unknown	Q54PA8	1.27331932154094	-1.06306840660649	-3.48486236830541	-2.04432855899528	-1.24038664656713	-0.756299141673996	-0.286911038845297	-2.81923441190866	-3.11476997979289	4.33298743089956e-32	0.00127997023854888
Q86HT1	DDB_G0274441	psiL	NA	PA14 domain-containing protein	Q86HT1	2.11141012556198	-1.18643890554857	-2.19438040208935	-2.03640698967729	-1.50579064645399	-0.0387261595359671	-0.477380719685634	-2.0452918429227	-3.05001311347403	4.36445092078479e-50	0.000203226887714282
